mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reduce_dim__threshold,param_clf__var_smoothing,params,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,split5_test_balanced_accuracy,split6_test_balanced_accuracy,split7_test_balanced_accuracy,split8_test_balanced_accuracy,split9_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,split5_test_precision_macro,split6_test_precision_macro,split7_test_precision_macro,split8_test_precision_macro,split9_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,split5_test_precision_weighted,split6_test_precision_weighted,split7_test_precision_weighted,split8_test_precision_weighted,split9_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,split5_test_recall_macro,split6_test_recall_macro,split7_test_recall_macro,split8_test_recall_macro,split9_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,split5_test_recall_weighted,split6_test_recall_weighted,split7_test_recall_weighted,split8_test_recall_weighted,split9_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,split5_test_f1_macro,split6_test_f1_macro,split7_test_f1_macro,split8_test_f1_macro,split9_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,split5_test_f1_weighted,split6_test_f1_weighted,split7_test_f1_weighted,split8_test_f1_weighted,split9_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_test_auc_macro,split1_test_auc_macro,split2_test_auc_macro,split3_test_auc_macro,split4_test_auc_macro,split5_test_auc_macro,split6_test_auc_macro,split7_test_auc_macro,split8_test_auc_macro,split9_test_auc_macro,mean_test_auc_macro,std_test_auc_macro,rank_test_auc_macro
0.30473980903625486,0.016972785650913487,0.054068922996520996,0.006845815067498814,5,0.001,"{'reduce_dim__threshold': 5, 'clf__var_smoothing': 0.001}",0.38240740740740736,0.35749158249158247,0.4962121212121211,0.3940883190883191,0.316019166019166,0.3789281705948373,0.37272727272727274,0.3902076318742986,0.4231481481481481,0.33585858585858586,0.3847088405421739,0.04696428632976035,11,0.34394484657642554,0.2822208655541989,0.4378617483880642,0.2846659876071641,0.2991596638655462,0.3326240437695546,0.3412158261049992,0.3353847581917757,0.3484207150873817,0.311376894710228,0.3316875349855338,0.042352215108157426,17,0.6119584428078435,0.4006092916984006,0.5999141513341617,0.44092648760674386,0.5040352774773276,0.5399198345309985,0.567475259582955,0.5809924812030075,0.5389502164502165,0.5345876345876346,0.531936907727929,0.0641264810449823,15,0.38240740740740736,0.35749158249158247,0.4962121212121211,0.3940883190883191,0.316019166019166,0.3789281705948373,0.37272727272727274,0.3902076318742986,0.4231481481481481,0.33585858585858586,0.3847088405421739,0.04696428632976035,11,0.40594059405940597,0.25742574257425743,0.45544554455445546,0.32673267326732675,0.3465346534653465,0.39603960396039606,0.38613861386138615,0.37,0.37,0.34,0.3654257425742574,0.050316590099988553,11,0.3126855140744029,0.2627966441691932,0.4066888437412734,0.2828318513171919,0.2847325716178175,0.31074118223876673,0.31208827618690077,0.3068391256879555,0.34300724082271006,0.28316742467596356,0.31055786745321756,0.03844724540290644,10,0.44467819034650724,0.25799512077904624,0.46159051966577735,0.3286813519662415,0.37338291206169794,0.41321134183811753,0.43733299361542827,0.4133978911663921,0.38205012003405303,0.380597203397488,0.3892917644870749,0.057488726318751134,8,,,,,,,,,,,,,1
0.3470245122909546,0.046375951422288855,0.05787169933319092,0.012313247930496742,2.5,0.001,"{'reduce_dim__threshold': 2.5, 'clf__var_smoothing': 0.001}",0.3429012345679012,0.32575757575757575,0.4760942760942761,0.3751100751100751,0.3484330484330484,0.41461840628507296,0.3207631874298541,0.40589225589225586,0.3974186307519641,0.3013468013468013,0.3708335491668825,0.05059682970137121,16,0.3080796167483474,0.2495088245088245,0.38361085174810666,0.304356591121297,0.31478089811423143,0.3124774281637027,0.2863756613756614,0.3611554039090271,0.35028058361391695,0.29966063348416294,0.31702864927872776,0.03681394289396673,22,0.5812859304506302,0.4007487561943008,0.56007386452931,0.42946395479884125,0.5223709184105223,0.49069593449325544,0.5185643564356436,0.6015675146109929,0.5257842712842713,0.5721625188536954,0.5202718020061463,0.06168697751156529,22,0.3429012345679012,0.32575757575757575,0.4760942760942761,0.3751100751100751,0.3484330484330484,0.41461840628507296,0.3207631874298541,0.40589225589225586,0.3974186307519641,0.3013468013468013,0.3708335491668825,0.05059682970137121,16,0.3465346534653465,0.26732673267326734,0.4158415841584158,0.3069306930693069,0.3465346534653465,0.38613861386138615,0.32673267326732675,0.35,0.33,0.35,0.34260396039603963,0.03840484302082448,18,0.2734174673453611,0.24135365122207228,0.370326082478474,0.27913763055408153,0.29416343804443873,0.3147555796512153,0.25506240310161876,0.2987218874315648,0.32694144998066565,0.26253450244530285,0.2916414092254795,0.03637400199696288,18,0.38120985858412354,0.2700752261460964,0.4259704978919948,0.3059000651795738,0.36269629281096755,0.3797691127204345,0.3760705546960644,0.3968123006026232,0.3475064298446652,0.39167854854884754,0.3637688887025391,0.043410025481408994,16,,,,,,,,,,,,,1
0.3009624004364014,0.018039874357910317,0.058381295204162596,0.004738362370718958,1.5,0.001,"{'reduce_dim__threshold': 1.5, 'clf__var_smoothing': 0.001}",0.29320987654320985,0.20033670033670034,0.22937710437710437,0.3592009842009842,0.2623996373996374,0.47143658810325473,0.32463524130190796,0.2662738496071829,0.3841470258136925,0.3042929292929293,0.30953099369766035,0.0756377029806594,31,0.23204099821746882,0.1592331523252576,0.22407407407407406,0.29354981438314776,0.2656675450153711,0.3118077675869213,0.27785714285714286,0.22393566916893493,0.3628347578347578,0.32353104984683934,0.2674531971309916,0.05634117958186038,35,0.5018372425477842,0.3274826918782104,0.43366336633663366,0.4124008554701624,0.48792150954225855,0.497081590069666,0.4907802923149459,0.4841076784383072,0.5295987179487178,0.5557468671679198,0.4720620811714606,0.062056632450639075,35,0.29320987654320985,0.20033670033670034,0.22937710437710437,0.3592009842009842,0.2623996373996374,0.47143658810325473,0.32463524130190796,0.2662738496071829,0.3841470258136925,0.3042929292929293,0.30953099369766035,0.0756377029806594,31,0.25742574257425743,0.16831683168316833,0.24752475247524752,0.26732673267326734,0.25742574257425743,0.33663366336633666,0.24752475247524752,0.26,0.3,0.3,0.2642178217821782,0.04204618855919822,32,0.19443450884627358,0.1319622233600728,0.18831908831908828,0.2642288007737636,0.2094105304250232,0.32010394068607284,0.23340029869097634,0.1766962105004535,0.3003702114813226,0.2489852040185744,0.2267911017101621,0.055127267077566766,30,0.2699266332580252,0.17153401976142313,0.2812219683506812,0.26731000541375494,0.2723350595929158,0.312011025170057,0.27703328254779686,0.30117356544130897,0.31923316173316174,0.33771067058636584,0.2809489391855491,0.04293041661693163,31,,,,,,,,,,,,,1
0.319512677192688,0.014685102910567202,0.05440642833709717,0.005359624634216391,10,0.01,"{'reduce_dim__threshold': 10, 'clf__var_smoothing': 0.01}",0.46666666666666656,0.39284511784511783,0.5693602693602693,0.4718660968660968,0.44543512043512046,0.369668911335578,0.43367003367003365,0.39076879910213247,0.48728956228956233,0.4347643097643098,0.44623348873348867,0.05477148433164995,1,0.41169360777203917,0.29182299182299176,0.47985527544351064,0.37587139144156684,0.364006799300917,0.35353771138084866,0.3809998643331977,0.32350427350427347,0.4261633428300095,0.4016932776736699,0.38091485355030247,0.05050730240568809,4,0.6753026433865106,0.4368779735116369,0.6636388218653797,0.5275883603397933,0.5423293460567774,0.532589603498165,0.5663003663003664,0.5767948717948718,0.5739102564102564,0.6184163352986882,0.5713748578462445,0.06628928005026458,4,0.46666666666666656,0.39284511784511783,0.5693602693602693,0.4718660968660968,0.44543512043512046,0.369668911335578,0.43367003367003365,0.39076879910213247,0.48728956228956233,0.4347643097643098,0.44623348873348867,0.05477148433164995,1,0.43564356435643564,0.297029702970297,0.504950495049505,0.38613861386138615,0.39603960396039606,0.39603960396039606,0.39603960396039606,0.36,0.41,0.4,0.3981881188118812,0.0497938904517507,3,0.38649065191714915,0.28938784198884526,0.47184197938861583,0.37376748797457426,0.36672905733979344,0.33554714620891096,0.3476060707944766,0.29814270989160296,0.4128839023988663,0.3661114466803956,0.36485082945832303,0.05060425981843897,1,0.4689422857245537,0.3039937180535502,0.5153513351074204,0.40112929765628785,0.4152850434513075,0.4228154247228213,0.4274216743222339,0.4024670265955844,0.41376997697864565,0.44300656479489653,0.42141823474073015,0.05122639011991479,3,,,,,,,,,,,,,1
0.31404638290405273,0.012792608849724963,0.05523238182067871,0.0042684325333238815,5,0.01,"{'reduce_dim__threshold': 5, 'clf__var_smoothing': 0.01}",0.4191358024691358,0.36675084175084177,0.4886363636363636,0.43600751100751095,0.36836959336959335,0.4102413019079686,0.41576879910213244,0.38768237934904604,0.4406846240179573,0.37163299663299665,0.41049102132435467,0.03672830949999441,6,0.38209239924926197,0.28124196790863454,0.42472413207707327,0.3336551792434146,0.33365384615384613,0.36270180436847105,0.3495265942634364,0.32948733365400035,0.3806240056240056,0.336749017141174,0.3514456279683318,0.03681098230859185,8,0.6363773982440261,0.4073520758669274,0.5774476397219555,0.4694851838124989,0.5417364813404417,0.5386646356943388,0.5599866001637758,0.5828445165945166,0.5619030969030969,0.558767748591278,0.5434565376932856,0.06017570320177676,9,0.4191358024691358,0.36675084175084177,0.4886363636363636,0.43600751100751095,0.36836959336959335,0.4102413019079686,0.41576879910213244,0.38768237934904604,0.4406846240179573,0.37163299663299665,0.41049102132435467,0.03672830949999441,6,0.40594059405940597,0.26732673267326734,0.42574257425742573,0.33663366336633666,0.36633663366336633,0.38613861386138615,0.37623762376237624,0.36,0.37,0.33,0.3624356435643564,0.04182661988221726,12,0.34818184467640173,0.2699265774220402,0.3956654456654457,0.31666666666666665,0.3238126361655773,0.3439451906118573,0.32914162696799437,0.297061029656156,0.362495253284727,0.2951603864385031,0.3282056657555369,0.03461954982033424,7,0.4500317353008854,0.2690931625621029,0.4276502375512276,0.3393682225365393,0.39421924545395715,0.4017679130550418,0.4169526085735509,0.4036733389450856,0.3896229778992937,0.36593606008622986,0.3858315501963914,0.04866059451766577,11,,,,,,,,,,,,,1
0.3049911022186279,0.007492814365434713,0.05638458728790283,0.006556965295869858,2.5,0.01,"{'reduce_dim__threshold': 2.5, 'clf__var_smoothing': 0.01}",0.3820987654320988,0.32575757575757575,0.5305555555555556,0.39531209531209527,0.3401385651385651,0.42850729517396186,0.3676206509539843,0.4033670033670033,0.39618406285072955,0.27946127946127947,0.3849002849002849,0.06373309036588873,10,0.32765475265475263,0.25552273294208777,0.431980056980057,0.31461193127859793,0.30454807204033213,0.3785994869328203,0.30419272085938753,0.3629308962642296,0.3716167198623339,0.2852954144620812,0.33369527842766794,0.049541052714085376,15,0.5907152253686907,0.4081303238441534,0.6165862740120166,0.417035549708817,0.4851659860641254,0.5366718814738617,0.5235080650922235,0.5871976911976912,0.5493912344964976,0.5581190476190476,0.5272521278877125,0.06727274570196853,17,0.3820987654320988,0.32575757575757575,0.5305555555555556,0.39531209531209527,0.3401385651385651,0.42850729517396186,0.3676206509539843,0.4033670033670033,0.39618406285072955,0.27946127946127947,0.3849002849002849,0.06373309036588873,10,0.3564356435643564,0.26732673267326734,0.4158415841584158,0.2871287128712871,0.31683168316831684,0.39603960396039606,0.33663366336633666,0.34,0.33,0.32,0.3366237623762376,0.042630275143240096,20,0.29830912210921307,0.24348986945478174,0.40564122362367977,0.2835381440025403,0.27700465243568695,0.3482696232271784,0.2805187808544586,0.2923921077789937,0.32962988062608556,0.24045469780763895,0.29992481019202566,0.047272583510352385,15,0.38444092027250837,0.2739845112330782,0.4228367891734228,0.2770797698964943,0.33035511063421613,0.403163915712454,0.3785478410829757,0.38174924851661096,0.3558146968464805,0.3646360551213493,0.35726088584895904,0.047268622929901215,19,,,,,,,,,,,,,1
0.3028230667114258,0.008571487299337327,0.05459928512573242,0.00474194713252274,1.5,0.01,"{'reduce_dim__threshold': 1.5, 'clf__var_smoothing': 0.01}",0.2972222222222222,0.18855218855218855,0.33265993265993266,0.40086765086765086,0.29972804972804973,0.46972502805836136,0.2930976430976431,0.20005611672278334,0.33712121212121215,0.22306397306397308,0.30420940170940175,0.08344597795162846,33,0.24880511463844796,0.15462962962962962,0.3117283950617284,0.4277636851166263,0.21649029982363313,0.31025641025641026,0.2552293385626719,0.3991285403050109,0.3291847041847042,0.2485393699161815,0.29017554874950435,0.07852341303125884,32,0.5135832154644036,0.3323432343234323,0.5177117711771178,0.5256960085148786,0.4336005029074336,0.5170728611322671,0.46805999281246813,0.6183361344537815,0.45981060606060614,0.49888981791155707,0.48851041447579463,0.07020511464530392,32,0.2972222222222222,0.18855218855218855,0.33265993265993266,0.40086765086765086,0.29972804972804973,0.46972502805836136,0.2930976430976431,0.20005611672278334,0.33712121212121215,0.22306397306397308,0.30420940170940175,0.08344597795162846,33,0.2376237623762376,0.1485148514851485,0.27722772277227725,0.2871287128712871,0.2376237623762376,0.31683168316831684,0.2079207920792079,0.2,0.24,0.24,0.23928712871287133,0.045293427330650594,37,0.19692230427524549,0.12272139625080802,0.26770553339180786,0.2838882807273612,0.1953196037324783,0.3034339661790642,0.19807410518572965,0.12573758014371042,0.25394240875448637,0.19129170336600676,0.21390368820066982,0.0590714293739775,33,0.2614232011436437,0.15243556676288186,0.3081182067786611,0.2777414687281536,0.23070757464203684,0.2760314686930878,0.23676175259516832,0.23602856147683735,0.2572335851504932,0.2862817904489731,0.25227631764199365,0.04066176014773648,36,,,,,,,,,,,,,1
0.3294642210006714,0.011346553599112304,0.05646178722381592,0.004314290843374168,10,0.1,"{'reduce_dim__threshold': 10, 'clf__var_smoothing': 0.1}",0.4962962962962963,0.4245791245791246,0.6053030303030303,0.4756539756539756,0.4182012432012432,0.3537037037037037,0.4238215488215488,0.3831930415263749,0.4565656565656566,0.3939393939393939,0.44312570145903474,0.06761115578122008,2,0.45446374613041285,0.32441416608083273,0.5036676286676286,0.3817157078026643,0.33803952039246155,0.37254901960784315,0.3684744268077601,0.3385144630242669,0.4058309519093833,0.37963641296974626,0.38673060433929995,0.052740599116266565,3,0.7128140836061628,0.4981512986463482,0.6753675367536753,0.5138839970953617,0.5235733980637882,0.5760102060626231,0.552062706270627,0.5896463797640269,0.58523049825991,0.6185030525030526,0.5845243157025575,0.06571427344764075,3,0.4962962962962963,0.4245791245791246,0.6053030303030303,0.4756539756539756,0.4182012432012432,0.3537037037037037,0.4238215488215488,0.3831930415263749,0.4565656565656566,0.3939393939393939,0.44312570145903474,0.06761115578122008,2,0.4158415841584158,0.31683168316831684,0.49504950495049505,0.3564356435643564,0.3465346534653465,0.36633663366336633,0.36633663366336633,0.33,0.38,0.34,0.3713366336633663,0.04889712497178963,9,0.3988859851432951,0.31222776134540836,0.4946235295852154,0.37015364968581344,0.3308142150247413,0.3284721652840225,0.3412087218140074,0.28910884679893445,0.3831051363164734,0.3227458624775446,0.3571345873475456,0.05575391670650245,3,0.4512657309687013,0.323773830518152,0.5032843185796413,0.35996049190421264,0.3609535389629189,0.4016120360166289,0.3975638813424638,0.373651377850255,0.3799420442825089,0.38581117197216264,0.39378184223976453,0.048118411934148016,6,,,,,,,,,,,,,1
0.3226162910461426,0.016814309346518345,0.056215333938598636,0.00524955427405545,5,0.1,"{'reduce_dim__threshold': 5, 'clf__var_smoothing': 0.1}",0.46419753086419757,0.39175084175084174,0.5363636363636364,0.4473711473711473,0.376074851074851,0.40117845117845113,0.43709315375982044,0.3297418630751964,0.42297979797979796,0.3918350168350168,0.41985862902529564,0.05344664111274962,5,0.43670566905861025,0.3124212207545541,0.4579297245963912,0.34670422170422177,0.3455004303688514,0.35105820105820107,0.3594556677890011,0.3080430825528864,0.3847239180572514,0.36960124116986864,0.3672143377109837,0.045921137514460655,6,0.6775060990261922,0.45241601083185246,0.6131928577473132,0.5008005608253132,0.5505260676443584,0.5145685997171145,0.5548604860486048,0.5482069858246329,0.5783424908424908,0.6003954248366014,0.5590815583344473,0.05999592571804762,6,0.46419753086419757,0.39175084175084174,0.5363636363636364,0.4473711473711473,0.376074851074851,0.40117845117845113,0.43709315375982044,0.3297418630751964,0.42297979797979796,0.3918350168350168,0.41985862902529564,0.05344664111274962,5,0.40594059405940597,0.2871287128712871,0.42574257425742573,0.32673267326732675,0.32673267326732675,0.3465346534653465,0.3564356435643564,0.3,0.34,0.32,0.3435247524752475,0.04127464255481378,17,0.3790055328461126,0.2970380853714187,0.423402237024528,0.3137779669500651,0.3174765079993838,0.334971560164227,0.33830626872876934,0.25824149661847096,0.35055849500293945,0.31053054075366443,0.332330869145958,0.0431536505100726,5,0.45492794095463057,0.2933635561358334,0.4303667518454632,0.3304563478269486,0.35013334666800017,0.36718185699859535,0.38615474551253093,0.3460037156700325,0.3629179894179895,0.35115391550077146,0.36726601665307956,0.04456876851869106,15,,,,,,,,,,,,,1
0.3131470441818237,0.010930883167801823,0.05704236030578613,0.004713725889103167,2.5,0.1,"{'reduce_dim__threshold': 2.5, 'clf__var_smoothing': 0.1}",0.3490740740740741,0.385942760942761,0.444949494949495,0.3798303548303548,0.39349261849261846,0.3851290684624018,0.3327721661054994,0.3515993265993266,0.3371773288439955,0.30050505050505044,0.3660472243805577,0.03829105417980704,19,0.3476037851037851,0.31823192239858905,0.42272315890736945,0.28280423280423284,0.3718952813155712,0.37823287823287827,0.254320987654321,0.39728457816693113,0.3298121095222545,0.30211917711917713,0.34050281112251096,0.0502830420915653,12,0.6064333768541689,0.5049112054062549,0.6040802952475698,0.36288700298601295,0.5870950449082175,0.5466019129385467,0.4680968096809681,0.6161659957689369,0.5114850560067952,0.5659947552447554,0.5373751455042226,0.07468112340839317,12,0.3490740740740741,0.385942760942761,0.444949494949495,0.3798303548303548,0.39349261849261846,0.3851290684624018,0.3327721661054994,0.3515993265993266,0.3371773288439955,0.30050505050505044,0.3660472243805577,0.03829105417980704,19,0.31683168316831684,0.297029702970297,0.3564356435643564,0.25742574257425743,0.297029702970297,0.33663366336633666,0.26732673267326734,0.29,0.27,0.3,0.29887128712871286,0.0294878414079914,27,0.2845437232291792,0.2950236884877408,0.35703192021977603,0.2510691137979115,0.3133837123354943,0.3090325319635665,0.22766089033313294,0.25978978271174274,0.2703209100267923,0.24201497390351878,0.28098712470088555,0.03694491552206673,24,0.36649528482400784,0.3019687963194079,0.3746374278773249,0.2236552855634077,0.3224665143962734,0.3572528910716005,0.29654022797599516,0.3307030263747142,0.29964312648136177,0.3353662704684377,0.32087288513525314,0.041780582677100414,25,,,,,,,,,,,,,1
0.30194666385650637,0.005304780161089207,0.05707395076751709,0.004494104028186488,1.5,0.1,"{'reduce_dim__threshold': 1.5, 'clf__var_smoothing': 0.1}",0.32870370370370366,0.28114478114478114,0.3250841750841751,0.3983423983423983,0.32248769748769746,0.44060044893378225,0.281986531986532,0.1621773288439955,0.33459595959595956,0.21801346801346802,0.3093136493136493,0.07623965683361376,32,0.25898792565459233,0.2223993031010575,0.3128147820676557,0.44226546054503046,0.24145226118910332,0.2983524463916621,0.21889721602365275,0.18633675692499221,0.3104910387519083,0.23283148949815619,0.27248286801478105,0.06934322607353971,34,0.5068581583433069,0.40800923354336593,0.5035225405829707,0.5007533472241233,0.47713776582979295,0.4832423449196891,0.41266787724623166,0.43009663865546216,0.4919536984754376,0.4771285714285714,0.4691370176248951,0.03591907574338433,36,0.32870370370370366,0.28114478114478114,0.3250841750841751,0.3983423983423983,0.32248769748769746,0.44060044893378225,0.281986531986532,0.1621773288439955,0.33459595959595956,0.21801346801346802,0.3093136493136493,0.07623965683361376,32,0.2079207920792079,0.18811881188118812,0.2376237623762376,0.27722772277227725,0.21782178217821782,0.27722772277227725,0.19801980198019803,0.16,0.23,0.2,0.2193960396039604,0.035506569791835876,38,0.19322881310710927,0.1828309381250558,0.23423410970580782,0.301527883880825,0.20368199338787576,0.2786084593629351,0.18092514783691255,0.12052697439170869,0.2346816146816147,0.16278321439611762,0.20930291488759623,0.05139613910297619,36,0.21896025770465952,0.18790272821723022,0.25306835887818513,0.2740186623704387,0.21851311181538322,0.2360022819684515,0.21958114929139974,0.19729299533647357,0.23986220446220446,0.23956185749734138,0.22847636075417674,0.024239641175144735,38,,,,,,,,,,,,,1
0.3427461862564087,0.018889462050463504,0.06131131649017334,0.00697508386954754,10,1,"{'reduce_dim__threshold': 10, 'clf__var_smoothing': 1}",0.4425925925925926,0.4524410774410775,0.525084175084175,0.5002784252784253,0.44257316757316756,0.46164421997755334,0.3902076318742985,0.3270482603815937,0.37398989898989904,0.3653198653198653,0.42811793145126475,0.059388043094104066,3,0.43547912992357435,0.35549743466410133,0.5006105006105006,0.47091503267973855,0.39415584415584415,0.4341854904354905,0.3944720502516202,0.3940986216848286,0.3746008403361345,0.38277537277537277,0.4136790317517205,0.04327758551602783,1,0.703913248467704,0.5457281442429956,0.7275160483081275,0.7125218404193361,0.6489477519180489,0.6105204819932543,0.5756999490271607,0.6309044633527392,0.5296296218487395,0.5781112554112554,0.6263492804989361,0.06723489228533522,1,0.4425925925925926,0.4524410774410775,0.525084175084175,0.5002784252784253,0.44257316757316756,0.46164421997755334,0.3902076318742985,0.3270482603815937,0.37398989898989904,0.3653198653198653,0.42811793145126475,0.059388043094104066,3,0.2871287128712871,0.2871287128712871,0.37623762376237624,0.297029702970297,0.3069306930693069,0.3069306930693069,0.27722772277227725,0.24,0.29,0.24,0.29086138613861384,0.036375597584068345,28,0.326338313103019,0.3058844477962125,0.40275124294732134,0.34402277010972665,0.32250017255865215,0.3534247464167854,0.3072748141841217,0.2300686833295529,0.3203269348338919,0.27733090438972785,0.31899230296690106,0.04341419744915071,8,0.2888017583270932,0.27368621477532373,0.38474779604657294,0.2789522624219137,0.3144540372680029,0.3159651130264107,0.31598748269819377,0.28107133084306996,0.30260004033071186,0.26041451489686784,0.3016680550634161,0.03326658535425138,28,,,,,,,,,,,,,1
0.3521730422973633,0.01886356428119812,0.05968596935272217,0.004791424399806377,5,1,"{'reduce_dim__threshold': 5, 'clf__var_smoothing': 1}",0.39166666666666666,0.4332491582491583,0.43316498316498314,0.4421587671587671,0.4058210308210308,0.44436026936026934,0.33773849607182943,0.3384118967452301,0.3397306397306397,0.3888888888888889,0.39551907968574634,0.041567537893926435,8,0.38623208067652515,0.3802581826775376,0.48870573870573863,0.4463305384344864,0.3884259259259259,0.4190728398639149,0.3547278338945006,0.36667241775937426,0.3928345808780591,0.4082277804500027,0.4031487919266065,0.037778885232419956,2,0.6663009707564164,0.5591313030629543,0.7307148297247308,0.5660898923475556,0.6391089108910891,0.6014641568474437,0.5508238323832383,0.6021959972394755,0.5496367654085046,0.5797215007215007,0.6045188159382908,0.055678160630461083,2,0.39166666666666666,0.4332491582491583,0.43316498316498314,0.4421587671587671,0.4058210308210308,0.44436026936026934,0.33773849607182943,0.3384118967452301,0.3397306397306397,0.3888888888888889,0.39551907968574634,0.041567537893926435,8,0.24752475247524752,0.25742574257425743,0.32673267326732675,0.26732673267326734,0.26732673267326734,0.3069306930693069,0.2376237623762376,0.25,0.26,0.25,0.26708910891089105,0.026689888754898326,30,0.2713374485596708,0.2875351322245732,0.3401404151404151,0.28257079548798364,0.3005984961540517,0.32785945089873014,0.24616863010266052,0.23794908457111744,0.30196131454752145,0.2925001952779731,0.2888620962964697,0.030391033892314952,19,0.24869636963696368,0.2481237091015088,0.35945218148188446,0.23106660820464586,0.28895531311372896,0.30248587773144514,0.27156160479380176,0.2813348560548804,0.29258834613662205,0.25541230991230995,0.2779677176167791,0.03476156081117855,32,,,,,,,,,,,,,1
0.3292684555053711,0.01423747914479816,0.06137561798095703,0.00615219688551415,2.5,1,"{'reduce_dim__threshold': 2.5, 'clf__var_smoothing': 1}",0.35709876543209873,0.327020202020202,0.28367003367003363,0.3921587671587672,0.3081779331779331,0.35535914702581367,0.30317059483726155,0.2770763187429854,0.32702020202020204,0.3497474747474747,0.3280499438832772,0.03428445292336001,28,0.42038480038480036,0.27091590326884446,0.33771121351766514,0.5313869691062673,0.2927729677729678,0.29561023643173745,0.3012866762866763,0.33878446115288224,0.3186067019400353,0.35788039121372456,0.3465340321075601,0.07343025774676387,11,0.693002443101453,0.4598928541852245,0.6033756140591018,0.755055242366342,0.5017712485534267,0.4586560742426024,0.5347499035617848,0.5344718045112782,0.45488095238095233,0.559961038961039,0.5555817175923206,0.09666660250452991,7,0.35709876543209873,0.327020202020202,0.28367003367003363,0.3921587671587672,0.3081779331779331,0.35535914702581367,0.30317059483726155,0.2770763187429854,0.32702020202020204,0.3497474747474747,0.3280499438832772,0.03428445292336001,28,0.2079207920792079,0.18811881188118812,0.2079207920792079,0.22772277227722773,0.19801980198019803,0.21782178217821782,0.2079207920792079,0.16,0.2,0.21,0.20254455445544556,0.01747776045657436,39,0.241668154711633,0.1990420035608283,0.21330086580086582,0.21649721833740299,0.21773041255079686,0.2242513143405782,0.20313181257453702,0.17446239667775018,0.22822600679743538,0.2278198191408637,0.21461300044926915,0.017849222121829482,32,0.19947302900380817,0.17547537226469076,0.23571257125712572,0.17894165616246166,0.20631601987963186,0.19409168801797902,0.23684948684029086,0.17578604685562088,0.20438920603206312,0.22163194486005547,0.20286670211737276,0.021782110727733065,39,,,,,,,,,,,,,1
0.31517002582550047,0.029933896808042027,0.05848801136016846,0.005765334252399532,1.5,1,"{'reduce_dim__threshold': 1.5, 'clf__var_smoothing': 1}",0.2561728395061728,0.2786195286195286,0.30934343434343436,0.33550246050246046,0.2771950271950272,0.30782828282828284,0.26052188552188554,0.2168911335578002,0.3383838383838384,0.19991582491582494,0.2780374255374255,0.04408995055826949,37,0.24023724185014508,0.3429232121698582,0.407554610140817,0.49154327958675786,0.24041761703052023,0.25118492618492616,0.24206349206349204,0.2236996240930151,0.29479146584409743,0.3036735356910796,0.3038089004654709,0.08287201946033175,27,0.5300634210886527,0.5132670542596056,0.6408469048875332,0.5603330519387343,0.4600546344957077,0.4249723049227999,0.4682932578972184,0.4137322318384475,0.39626036244457297,0.5104085213032582,0.491823174507653,0.07101523028595069,30,0.2561728395061728,0.2786195286195286,0.30934343434343436,0.33550246050246046,0.2771950271950272,0.30782828282828284,0.26052188552188554,0.2168911335578002,0.3383838383838384,0.19991582491582494,0.2780374255374255,0.04408995055826949,37,0.10891089108910891,0.1485148514851485,0.19801980198019803,0.18811881188118812,0.15841584158415842,0.15841584158415842,0.15841584158415842,0.13,0.18,0.12,0.15488118811881185,0.027611021228577767,40,0.12863405736381014,0.15587692730549874,0.2044776975117532,0.22761373470483204,0.14837989163508844,0.15760752556570382,0.16689354104214782,0.12003209571837023,0.2139255878532582,0.11071423092329018,0.1634155289623753,0.0381533846382646,40,0.08948186181986287,0.14380659416020095,0.2210143614980693,0.17713347643548738,0.15314415787351182,0.13917988545437782,0.18046141854344655,0.14430237213766625,0.17454312550359646,0.13292252695040152,0.1555989780376621,0.03338848535374687,40,,,,,,,,,,,,,1
